official_row_order,official_category,official_move_name,official_input_display,official_input_signature,official_input_family,startup,active,recovery,damage,on_hit,on_block,cancel,match_status,match_method,candidate_count,supercombo_move_id,supercombo_move_type,supercombo_input,supercombo_name,supercombo_startup,supercombo_active,supercombo_recovery,supercombo_hit_advantage,supercombo_block_advantage,supercombo_cancel,supercombo_damage,field_comparisons_json
55,必殺技,サンバニッシュ(前方),key-r key-plus icon_kick icon_kick icon_kick,6KKK,6KKK,36,36-39,18,1000,D,-3,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+damage_match,1,ingrid_6kkk,special,6KKK,Vanishing Sun (Forward),36,4,7+11 land,KD +44,-3,-,1000,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""36-39"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""1000"", ""supercombo_raw"": ""1000""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""18"", ""reason"": ""official_uncomparable"", ""supercombo"": ""7+land:11"", ""supercombo_raw"": ""7+11 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""36"", ""official_raw"": ""36"", ""supercombo"": ""36"", ""supercombo_raw"": ""36""}}"
56,スーパーアーツ,SA1 サンシャイン(Lv1),key-d key-dr key-r key-d key-dr key-r key-plus icon_kick,236236K,236236K,11,11-50,79,1900,D,-99,,matched_manual,ingrid_name_override+category_move_type+startup_match+damage_match,1,ingrid_236236k_0stock,super,236236K (0 Stock),Shining Sun (0 Stock),11,5(14)7(11)3,45+34 land,HKD +12,-99,-,1900,"{""active_duration"": {""comparable"": false, ""official"": ""40"", ""official_raw"": ""11-50"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""5(14)7(11)3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1900"", ""official_raw"": ""1900"", ""supercombo"": ""1900"", ""supercombo_raw"": ""1900""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""79"", ""reason"": ""official_uncomparable"", ""supercombo"": ""45+land:34"", ""supercombo_raw"": ""45+34 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""11"", ""official_raw"": ""11"", ""supercombo"": ""11"", ""supercombo_raw"": ""11""}}"
57,スーパーアーツ,SA1 サンシャイン(Lv2),key-d key-dr key-r key-d key-dr key-r key-plus icon_kick ホールド,236236K,236236K,11,11-50,79,2300,,-99,,matched_manual,ingrid_name_override+category_move_type+startup_match+damage_match,1,ingrid_236236k_hold_1stock,super,236236[K] (1 Stock),Shining Sun (1 Stock),11,5(14)7(11)3,45+34 land,HKD +17,-99,-,2300,"{""active_duration"": {""comparable"": false, ""official"": ""40"", ""official_raw"": ""11-50"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""5(14)7(11)3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""2300"", ""official_raw"": ""2300"", ""supercombo"": ""2300"", ""supercombo_raw"": ""2300""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""79"", ""reason"": ""official_uncomparable"", ""supercombo"": ""45+land:34"", ""supercombo_raw"": ""45+34 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""11"", ""official_raw"": ""11"", ""supercombo"": ""11"", ""supercombo_raw"": ""11""}}"
58,スーパーアーツ,SA1 サンシャイン(Lv3),key-d key-dr key-r key-d key-dr key-r key-plus icon_kick ホールド,236236K,236236K,11,11-50,79,2700,,-99,,matched_manual,ingrid_name_override+category_move_type+startup_match+damage_match,1,ingrid_236236k_hold_2stock,super,236236[K] (2 Stock),Shining Sun (2 Stock),11,5(14)7(11)3,45+34 land,HKD +20,-99,-,2700,"{""active_duration"": {""comparable"": false, ""official"": ""40"", ""official_raw"": ""11-50"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""5(14)7(11)3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""2700"", ""official_raw"": ""2700"", ""supercombo"": ""2700"", ""supercombo_raw"": ""2700""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""79"", ""reason"": ""official_uncomparable"", ""supercombo"": ""45+land:34"", ""supercombo_raw"": ""45+34 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""11"", ""official_raw"": ""11"", ""supercombo"": ""11"", ""supercombo_raw"": ""11""}}"
59,スーパーアーツ,SA2 サンオーダー(Lv1),key-d key-dl key-l key-d key-dl key-l key-plus icon_punch,214214P,214214P,※,,全体 13,1600,,,,matched_manual,ingrid_name_override+category_move_type,1,ingrid_214214p_0stock,super,214214P (0 Stock),Order of the Sun (0 Stock),1,-,12,-,-,-,"1600 (250x4,300x2)","{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""1600"", ""official_raw"": ""1600"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1600"", ""supercombo_raw"": ""1600 (250x4,300x2)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 13"", ""reason"": ""official_uncomparable"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": ""※"", ""reason"": ""official_uncomparable"", ""supercombo"": ""1"", ""supercombo_raw"": ""1""}}"
60,スーパーアーツ,SA2 サンオーダー(Lv2),key-d key-dl key-l key-d key-dl key-l key-plus icon_punch ホールド,214214P,214214P,※,,全体 13,2400,,,,matched_manual,ingrid_name_override+category_move_type,1,ingrid_214214p_hold_1stock,super,214214[P] (1 Stock),Order of the Sun (1 Stock),1,-,12,-,-,-,"2400 (250x4,300x2,400x2)","{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""2400"", ""official_raw"": ""2400"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""2400"", ""supercombo_raw"": ""2400 (250x4,300x2,400x2)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 13"", ""reason"": ""official_uncomparable"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": ""※"", ""reason"": ""official_uncomparable"", ""supercombo"": ""1"", ""supercombo_raw"": ""1""}}"
61,スーパーアーツ,SA2 サンオーダー(Lv3),key-d key-dl key-l key-d key-dl key-l key-plus icon_punch ホールド,214214P,214214P,※,,全体 13,3400,,,,matched_manual,ingrid_name_override+category_move_type,1,ingrid_214214p_hold_2stock,super,214214[P] (2 Stock),Order of the Sun (2 Stock),1,-,12,-,-,-,"3400 (250x4,300x2,400x2,500x2)","{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""3400"", ""official_raw"": ""3400"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""3400"", ""supercombo_raw"": ""3400 (250x4,300x2,400x2,500x2)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 13"", ""reason"": ""official_uncomparable"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": ""※"", ""reason"": ""official_uncomparable"", ""supercombo"": ""1"", ""supercombo_raw"": ""1""}}"
62,スーパーアーツ,SA3 コズミックレイ,key-d key-dr key-r key-d key-dr key-r key-plus icon_punch,236236P,236236P,20,20-22,68,4000,D,-45,,matched,exact_input+family_input+same_family+category_move_type+non_ca_variant+startup_match+active_duration_match+recovery_match+damage_match,2,ingrid_236236p,super,236236P,Cosmic Ray,20,3,68,HKD +30,-45,-,4000,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""20-22"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""4000"", ""official_raw"": ""4000"", ""supercombo"": ""4000"", ""supercombo_raw"": ""4000""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""68"", ""official_raw"": ""68"", ""supercombo"": ""68"", ""supercombo_raw"": ""68""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}}"
63,スーパーアーツ,CA コズミックレイ,（体力25%以下で） key-d key-dr key-r key-d key-dr key-r key-plus icon_punch,236236P,236236P,20,20-22,68,4500,D,-45,,matched,exact_input+family_input+same_family+category_move_type+ca_variant+startup_match+active_duration_match+recovery_match+damage_match,2,ingrid_236236p(ca),super,236236P,Cosmic Ray (CA),20,3,68,HKD +30,-45,-,4500,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""20-22"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""4500"", ""official_raw"": ""4500"", ""supercombo"": ""4500"", ""supercombo_raw"": ""4500""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""68"", ""official_raw"": ""68"", ""supercombo"": ""68"", ""supercombo_raw"": ""68""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}}"
64,通常投げ,ストレンジナックル,（近距離で） key-nutral key-or key-r key-plus icon_punch_l 弱 icon_kick_l 弱,LPLK,LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,ingrid_lplk,throw,LPLK,Strange Knuckle,5,3,23,KD +21,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
65,通常投げ,グラビティードロップ,（近距離で） key-l key-plus icon_punch_l 弱 icon_kick_l 弱,4LPLK,4LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,ingrid_4lplk,throw,4LPLK,Gravity Drop,5,3,23,KD +20,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
66,共通システム,前方ステップ,key-r key-r,66,66,,,全体 20,0,,,,unmatched,,0,,,,,,,,,,,,{}
67,共通システム,後方ステップ,key-l key-l,44,44,,,全体 23,0,,,,unmatched,,0,,,,,,,,,,,,{}
68,共通システム,ドライブインパクト（トゥインクルキック）,icon_punch_h 強 icon_kick_h 強,HPHK,HPHK,26,26-27,35,800,D,-3,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,ingrid_hphk,drive,HPHK,Twinkle Kick,26,2,35,KD +35 / Wall Splat KD +65,-3 / Wall Splat HKD +72,-,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""26-27"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""35"", ""official_raw"": ""35"", ""supercombo"": ""35"", ""supercombo_raw"": ""35""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""26"", ""official_raw"": ""26"", ""supercombo"": ""26"", ""supercombo_raw"": ""26""}}"
69,共通システム,[ガード時]ドライブリバーサル（リアフライト）,（ガード中 or ドライブパリィ成立中に） key-r key-plus icon_punch_h 強 icon_kick_h 強,6HPHK,6HPHK,20,20-22,26,500,D,-6,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,2,ingrid_6hphk,drive,6HPHK,Odd Flight (Block),20,3,26(31),KD +23,-6,-,500 recoverable,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""20-22"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""500"", ""official_raw"": ""500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500 recoverable""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(31)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}}"
70,共通システム,[起き上がり時]ドライブリバーサル（リアフライト）,（起き上がり時に） key-r key-plus icon_punch_h 強 icon_kick_h 強,6HPHK,6HPHK,18,18-20,26,500,D,-6,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,2,ingrid_6hphk_recovery,drive,6HPHK,Odd Flight (Recovery),18,3,26(31),KD +23,-6,-,500 recoverable,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""18-20"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""500"", ""official_raw"": ""500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500 recoverable""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(31)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
71,共通システム,ドライブパリィ,icon_punch_m 中 icon_kick_m 中,MPMK,MPMK,1,[※2] 1-12,33,0,,,※1,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,ingrid_mpmk,drive,MPMK,Drive Parry,1,12 or until released,33(1)(11),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": ""[※2] 1-12"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12 or until released""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": ""33"", ""official_raw"": ""33"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""33(1)(11)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""1"", ""official_raw"": ""1"", ""supercombo"": ""1"", ""supercombo_raw"": ""1""}}"
72,共通システム,ジャストパリィ（打撃）,ガード方向 key-plus icon_punch_m 中 icon_kick_m 中,MPMK,MPMK,1,,1,0,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,ingrid_mpmk,drive,MPMK,Drive Parry,1,12 or until released,33(1)(11),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12 or until released""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": ""1"", ""official_raw"": ""1"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""33(1)(11)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""1"", ""official_raw"": ""1"", ""supercombo"": ""1"", ""supercombo_raw"": ""1""}}"
73,共通システム,ジャストパリィ（飛び道具）,icon_punch_m 中 icon_kick_m 中,MPMK,MPMK,1,,10,0,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,ingrid_mpmk,drive,MPMK,Drive Parry,1,12 or until released,33(1)(11),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12 or until released""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": ""10"", ""official_raw"": ""10"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""33(1)(11)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""1"", ""official_raw"": ""1"", ""supercombo"": ""1"", ""supercombo_raw"": ""1""}}"
74,共通システム,パリィドライブラッシュ,（ドライブパリィ中に） key-r key-r,66,66,,,全体 45,0,,,※,matched_manual,generic_name_override+category_move_type,1,ingrid_mpmk_66_pdr,drive,MPMK~66,Parry Drive Rush,3+8,-,15(37),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 45"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""15"", ""supercombo_raw"": ""15(37)""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3+8""}}"
75,共通システム,キャンセルドライブラッシュ,（必殺技キャンセル可能な攻撃ヒット中に） key-r key-r,66,66,,,全体 46,0,,,※,matched_manual,generic_name_override+category_move_type,1,ingrid_mpmk_66_drc,drive,MPMK or 66,Drive Rush Cancel,9,-,15(37),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 46"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""15"", ""supercombo_raw"": ""15(37)""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""official_uncomparable"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}}"
