official_row_order,official_category,official_move_name,official_input_display,official_input_signature,official_input_family,startup,active,recovery,damage,on_hit,on_block,cancel,match_status,match_method,candidate_count,supercombo_move_id,supercombo_move_type,supercombo_input,supercombo_name,supercombo_startup,supercombo_active,supercombo_recovery,supercombo_hit_advantage,supercombo_block_advantage,supercombo_cancel,supercombo_damage,field_comparisons_json
60,必殺技,強 アラビアン・サイクロン,key-d key-dl key-l key-plus icon_punch_h 強,214HP,214P,27,27-29,全体 69,1000,D,-2,SA3,matched,exact_input+same_family+category_move_type+startup_match,3,rashid_214hp,special,214HP,Arabian Cyclone,27,3(1)15,29(24),KD +40,-2,SA3,"400,300x2","{""active_duration"": {""comparable"": false, ""official"": ""3"", ""official_raw"": ""27-29"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3(1)15""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""1000"", ""supercombo_raw"": ""400,300x2""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 69"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""29"", ""supercombo_raw"": ""29(24)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""27"", ""official_raw"": ""27"", ""supercombo"": ""27"", ""supercombo_raw"": ""27""}}"
61,必殺技,OD アラビアン・サイクロン,key-d key-dl key-l key-plus icon_punch icon_punch,214PP,214PP,20,20-22,全体 53,800,D,-10,SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,rashid_214pp,special,214PP,Arabian Cyclone,20,3(1)29,25(29),KD +49,-10,SA2 SA3,400x2,"{""active_duration"": {""comparable"": false, ""official"": ""3"", ""official_raw"": ""20-22"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3(1)29""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""800"", ""supercombo_raw"": ""400x2""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 53"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""25"", ""supercombo_raw"": ""25(29)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}}"
62,必殺技,ウイング・ストローク,（アラビアン・サイクロン中に） key-l key-plus icon_kick,4K,4K,,,着地後6,0,,,,unmatched,,0,,,,,,,,,,,,{}
63,必殺技,アサルト・ロール,（アラビアン・サイクロン中に） key-r key-plus icon_kick,6K,6K,,,全体 33,0,,,,unmatched,,0,,,,,,,,,,,,{}
64,必殺技,アサルト・ネイル,（アサルト・ロール中に） icon_kick,K,K,17,17-19,26,600,D,-9,SA3,unmatched,,0,,,,,,,,,,,,{}
65,必殺技,弱 アラビアン・スカイハイ,（前ジャンプ中に） key-d key-dl key-l key-plus icon_kick_l 弱,j.214LK,j.214K,13,13-21,着地後3,600,D,,,matched,exact_input+same_family+category_move_type+active_duration_match+recovery_match+damage_match,3,rashid_j214lk,special,j.214LK,Arabian Skyhigh,13(14),9,3 land,KD +16(+18)~,-32(-35),-,600,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""13-21"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:3"", ""official_raw"": ""着地後3"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:3"", ""supercombo_raw"": ""3 land""}, ""startup"": {""comparable"": false, ""official"": ""13"", ""official_raw"": ""13"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""13"", ""supercombo_raw"": ""13(14)""}}"
66,必殺技,中 アラビアン・スカイハイ,（前ジャンプ中に） key-d key-dl key-l key-plus icon_kick_m 中,j.214MK,j.214K,18,18-26,着地後3,700,D,,,matched,exact_input+same_family+category_move_type+active_duration_match+recovery_match+damage_match,3,rashid_j214mk,special,j.214MK,Arabian Skyhigh,18(19),9,3 land,KD +18(+20)~,-35(-38),-,700,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""18-26"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""700"", ""official_raw"": ""700"", ""supercombo"": ""700"", ""supercombo_raw"": ""700""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:3"", ""official_raw"": ""着地後3"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:3"", ""supercombo_raw"": ""3 land""}, ""startup"": {""comparable"": false, ""official"": ""18"", ""official_raw"": ""18"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""18"", ""supercombo_raw"": ""18(19)""}}"
67,必殺技,強 アラビアン・スカイハイ,（前ジャンプ中に） key-d key-dl key-l key-plus icon_kick_h 強,j.214HK,j.214K,21,21-29,着地後3,800,D,,,matched,exact_input+same_family+category_move_type+active_duration_match+recovery_match+damage_match,3,rashid_j214hk,special,j.214HK,Arabian Skyhigh,21(22),9,3 land,KD +20(+22)~,-43(-46),-,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""21-29"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:3"", ""official_raw"": ""着地後3"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:3"", ""supercombo_raw"": ""3 land""}, ""startup"": {""comparable"": false, ""official"": ""21"", ""official_raw"": ""21"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""21"", ""supercombo_raw"": ""21(22)""}}"
68,必殺技,OD アラビアン・スカイハイ,（前ジャンプ中に） key-d key-dl key-l key-plus icon_kick icon_kick,j.214KK,j.214KK,13,13-21,着地後3,1500,D,,,matched,exact_input+family_input+same_family+category_move_type+active_duration_match+recovery_match,1,rashid_j214kk,special,j.214KK,Arabian Skyhigh,13(14),9,3 land,KD +34(+35)~,-25(-29),-,"1000,500","{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""13-21"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1500"", ""official_raw"": ""1500"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""1500"", ""supercombo_raw"": ""1000,500""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:3"", ""official_raw"": ""着地後3"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:3"", ""supercombo_raw"": ""3 land""}, ""startup"": {""comparable"": false, ""official"": ""13"", ""official_raw"": ""13"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""13"", ""supercombo_raw"": ""13(14)""}}"
69,スーパーアーツ,SA1 スーパー・ラシード・キック,key-d key-dr key-r key-d key-dr key-r key-plus icon_kick,236236K,236236K,9,9-15,76,2100,D,-53,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,1,rashid_236236k,super,236236K,Super Rashid Kick,9,7,20+56 land (33+42 land oB),KD +1(+7~14),-53,-,2100(1800),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""9-15"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}, ""damage"": {""comparable"": false, ""official"": ""2100"", ""official_raw"": ""2100"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""2100"", ""supercombo_raw"": ""2100(1800)""}, ""recovery"": {""comparable"": false, ""official"": ""76"", ""official_raw"": ""76"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""20+56 land (33+42 land oB)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""9"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}}"
70,スーパーアーツ,SA2 イウサール,key-d key-dl key-l key-d key-dl key-l key-plus icon_kick,214214K,214214K,11,,全体 33,1000,D,33,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,rashid_214214k,super,214214K,Ysaar,11,[349],22,KD +104,+33,-,200x5,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""[349]""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""1000"", ""supercombo_raw"": ""200x5""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 33"", ""reason"": ""official_uncomparable"", ""supercombo"": ""22"", ""supercombo_raw"": ""22""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""11"", ""official_raw"": ""11"", ""supercombo"": ""11"", ""supercombo_raw"": ""11""}}"
71,スーパーアーツ,SA3 アルタイル,key-d key-dr key-r key-d key-dr key-r key-plus icon_punch,236236P,236236P,11,11-28,82,4000,D,-75,,matched,exact_input+family_input+same_family+category_move_type+non_ca_variant+startup_match+active_duration_match+recovery_match+damage_match,2,rashid_236236p,super,236236P,Altair,11,18,82,HKD +17,-75,-,4000,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""11-28"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""4000"", ""official_raw"": ""4000"", ""supercombo"": ""4000"", ""supercombo_raw"": ""4000""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""82"", ""official_raw"": ""82"", ""supercombo"": ""82"", ""supercombo_raw"": ""82""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""11"", ""official_raw"": ""11"", ""supercombo"": ""11"", ""supercombo_raw"": ""11""}}"
72,スーパーアーツ,CA アルタイル,（体力25%以下で） key-d key-dr key-r key-d key-dr key-r key-plus icon_punch,236236P,236236P,11,11-28,82,4500,D,-75,,matched,exact_input+family_input+same_family+category_move_type+ca_variant+startup_match+active_duration_match+recovery_match+damage_match,2,rashid_236236p(ca),super,236236P,Altair (CA),11,18,82,HKD +18,-75,-,4500,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""11-28"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""4500"", ""official_raw"": ""4500"", ""supercombo"": ""4500"", ""supercombo_raw"": ""4500""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""82"", ""official_raw"": ""82"", ""supercombo"": ""82"", ""supercombo_raw"": ""82""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""11"", ""official_raw"": ""11"", ""supercombo"": ""11"", ""supercombo_raw"": ""11""}}"
73,通常投げ,ライディング・グライド,（近距離で） key-nutral key-or key-r key-plus icon_punch_l 弱 icon_kick_l 弱,LPLK,LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,rashid_lplk,throw,LPLK,Riding Glider,5,3,23,KD +27,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
74,通常投げ,サンセット・ドロップ,（近距離で） key-l key-plus icon_punch_l 弱 icon_kick_l 弱,4LPLK,4LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,rashid_4lplk,throw,4LPLK,Sunset Drop,5,3,23,KD +24,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
75,通常投げ,デザート・スライダー,（ジャンプ中に）（近距離で） icon_punch_l 弱 icon_kick_l 弱,j.LPLK,j.LPLK,5,5-7,着地3,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,1,rashid_jlplk,throw,j.LPLK,Desert Slider,5,3,3 land,KD +27,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""着地3"", ""reason"": ""official_uncomparable"", ""supercombo"": ""land:3"", ""supercombo_raw"": ""3 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
76,共通システム,前方ステップ,key-r key-r,66,66,,,全体 18,0,,,,unmatched,,0,,,,,,,,,,,,{}
77,共通システム,後方ステップ,key-l key-l,44,44,,,全体 25,0,,,,unmatched,,0,,,,,,,,,,,,{}
78,共通システム,ドライブインパクト （イーグル・エッジ）,icon_punch_h 強 icon_kick_h 強,HPHK,HPHK,26,26-27,35,800,D,-3,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,rashid_hphk,drive,HPHK,Eagle Edge,26,2,35,KD +35 / Wall Splat KD +65,-3 / Wall Splat HKD +72,-,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""26-27"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""35"", ""official_raw"": ""35"", ""supercombo"": ""35"", ""supercombo_raw"": ""35""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""26"", ""official_raw"": ""26"", ""supercombo"": ""26"", ""supercombo_raw"": ""26""}}"
79,共通システム,[ガード時]ドライブリバーサル （イーグル・スラッシュ）,（ガード中 or ドライブパリィ成立中に） key-r key-plus icon_punch_h 強 icon_kick_h 強,6HPHK,6HPHK,20,20-22,26,500,D,-6,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,2,rashid_6hphk,drive,6HPHK,Eagle Slash (Block),20,3,26(31),KD +23,-6,-,500 recoverable,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""20-22"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""500"", ""official_raw"": ""500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500 recoverable""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(31)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}}"
80,共通システム,[起き上がり時]ドライブリバーサル （イーグル・スラッシュ）,（起き上がり時に） key-r key-plus icon_punch_h 強 icon_kick_h 強,6HPHK,6HPHK,18,18-20,26,500,D,-6,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,2,rashid_6hphk_recovery,drive,6HPHK,Eagle Slash (Recovery),18,3,26(31),KD +23,-6,-,500 recoverable,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""18-20"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""500"", ""official_raw"": ""500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500 recoverable""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(31)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
81,共通システム,ドライブパリィ,icon_punch_m 中 icon_kick_m 中,MPMK,MPMK,1,[※2] 1-12,33,0,,,※1,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,rashid_mpmk,drive,MPMK,Drive Parry,1,12 or until released,33(1)(11),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": ""[※2] 1-12"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12 or until released""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": ""33"", ""official_raw"": ""33"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""33(1)(11)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""1"", ""official_raw"": ""1"", ""supercombo"": ""1"", ""supercombo_raw"": ""1""}}"
82,共通システム,ジャストパリィ（打撃）,ガード方向 key-plus icon_punch_m 中 icon_kick_m 中,MPMK,MPMK,1,,1,0,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,rashid_mpmk,drive,MPMK,Drive Parry,1,12 or until released,33(1)(11),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12 or until released""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": ""1"", ""official_raw"": ""1"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""33(1)(11)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""1"", ""official_raw"": ""1"", ""supercombo"": ""1"", ""supercombo_raw"": ""1""}}"
83,共通システム,ジャストパリィ（飛び道具）,icon_punch_m 中 icon_kick_m 中,MPMK,MPMK,1,,10,0,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,rashid_mpmk,drive,MPMK,Drive Parry,1,12 or until released,33(1)(11),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12 or until released""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": ""10"", ""official_raw"": ""10"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""33(1)(11)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""1"", ""official_raw"": ""1"", ""supercombo"": ""1"", ""supercombo_raw"": ""1""}}"
84,共通システム,パリィドライブラッシュ,（ドライブパリィ中に） key-r key-r,66,66,,,全体 45,0,,,※,matched_manual,generic_name_override+category_move_type,1,rashid_mpmk_66_pdr,drive,MPMK~66,Parry Drive Rush,3+8,-,15(37),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 45"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""15"", ""supercombo_raw"": ""15(37)""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3+8""}}"
85,共通システム,キャンセルドライブラッシュ,（必殺技キャンセル可能な攻撃ヒット中に） key-r key-r key-or ( key-nutral key-or key-r ) key-plus icon_punch_m 中 icon_kick_m 中,66/5/6MPMK,66/5/6MPMK,,,全体 46,0,,,※,matched_manual,generic_name_override+category_move_type,1,rashid_mpmk_66_drc,drive,MPMK or 66,Drive Rush Cancel,9,-,15(37),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 46"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""15"", ""supercombo_raw"": ""15(37)""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""official_uncomparable"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}}"
