official_row_order,official_category,official_move_name,official_input_display,official_input_signature,official_input_family,startup,active,recovery,damage,on_hit,on_block,cancel,match_status,match_method,candidate_count,supercombo_move_id,supercombo_move_type,supercombo_input,supercombo_name,supercombo_startup,supercombo_active,supercombo_recovery,supercombo_hit_advantage,supercombo_block_advantage,supercombo_cancel,supercombo_damage,field_comparisons_json
66,スーパーアーツ,SA3 グラスランドソング,key-d key-dl key-l key-d key-dl key-l key-plus icon_kick,214214K,214214K,8,8-11,68,4000,D,-54,,matched,exact_input+family_input+same_family+category_move_type+non_ca_variant+startup_match+active_duration_match+recovery_match+damage_match,2,elena_214214k,super,214214K,Song of the Grasslands,8,4,68,HKD +24,-54,-,4000,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""8-11"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""4000"", ""official_raw"": ""4000"", ""supercombo"": ""4000"", ""supercombo_raw"": ""4000""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""68"", ""official_raw"": ""68"", ""supercombo"": ""68"", ""supercombo_raw"": ""68""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""8"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}}"
67,スーパーアーツ,CA グラスランドソング,（体力25%以下で） key-d key-dl key-l key-d key-dl key-l key-plus icon_kick,214214K,214214K,8,8-11,68,4500,D,-54,,matched,exact_input+family_input+same_family+category_move_type+ca_variant+startup_match+active_duration_match+recovery_match+damage_match,2,elena_214214k(ca),super,214214K,Song of the Grasslands (CA),8,4,68,HKD +29,-54,-,4500,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""8-11"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""4500"", ""official_raw"": ""4500"", ""supercombo"": ""4500"", ""supercombo_raw"": ""4500""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""68"", ""official_raw"": ""68"", ""supercombo"": ""68"", ""supercombo_raw"": ""68""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""8"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}}"
68,通常投げ,レッグスタック,（近距離で） key-nutral key-or key-r key-plus icon_punch_l 弱 icon_kick_l 弱,LPLK,LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,elena_lplk,throw,LPLK,Leg Tackle,5,3,23,KD +24,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
69,通常投げ,レッグリフトスルー,（近距離で） key-l key-plus icon_punch_l 弱 icon_kick_l 弱,4LPLK,4LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,elena_4lplk,throw,4LPLK,Leg Lift Throw,5,3,23,KD +19,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
70,共通システム,前方ステップ,key-r key-r,66,66,,,全体 20,0,,,,unmatched,,0,,,,,,,,,,,,{}
71,共通システム,後方ステップ,key-l key-l,44,44,,,全体 23,0,,,,unmatched,,0,,,,,,,,,,,,{}
72,共通システム,ドライブインパクト（ジラーフネック）,icon_punch_h 強 icon_kick_h 強,HPHK,HPHK,26,26-27,35,800,D,-3,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,elena_hphk,drive,HPHK,Giraffe Neck,26,2,35,KD +35 / Wall Splat KD +65,-3 / Wall Splat HKD +72,-,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""26-27"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""35"", ""official_raw"": ""35"", ""supercombo"": ""35"", ""supercombo_raw"": ""35""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""26"", ""official_raw"": ""26"", ""supercombo"": ""26"", ""supercombo_raw"": ""26""}}"
73,共通システム,[ガード時]ドライブリバーサル（ボアチャージ）,（ガード中 or ドライブパリィ成立中に） key-r key-plus icon_punch_h 強 icon_kick_h 強,6HPHK,6HPHK,20,20-22,26,500,D,-6,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,2,elena_6hphk,drive,6HPHK,Boar Charge (Block),20,3,26(31),KD +23,-6,-,500 recoverable,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""20-22"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""500"", ""official_raw"": ""500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500 recoverable""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(31)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}}"
74,共通システム,[起き上がり時]ドライブリバーサル（ボアチャージ）,（起き上がり時に） key-r key-plus icon_punch_h 強 icon_kick_h 強,6HPHK,6HPHK,18,18-20,26,500,D,-6,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,2,elena_6hphk_recovery,drive,6HPHK,Boar Charge (Recovery),18,3,26(31),KD +23,-6,-,500 recoverable,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""18-20"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""500"", ""official_raw"": ""500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500 recoverable""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(31)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
75,共通システム,ドライブパリィ,icon_punch_m 中 icon_kick_m 中,MPMK,MPMK,1,[※2] 1-12,33,0,,,※1,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,elena_mpmk,drive,MPMK,Drive Parry,1,12 or until released,33(1)(11),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": ""[※2] 1-12"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12 or until released""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": ""33"", ""official_raw"": ""33"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""33(1)(11)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""1"", ""official_raw"": ""1"", ""supercombo"": ""1"", ""supercombo_raw"": ""1""}}"
76,共通システム,ジャストパリィ（打撃）,ガード方向 key-plus icon_punch_m 中 icon_kick_m 中,MPMK,MPMK,1,,1,0,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,elena_mpmk,drive,MPMK,Drive Parry,1,12 or until released,33(1)(11),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12 or until released""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": ""1"", ""official_raw"": ""1"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""33(1)(11)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""1"", ""official_raw"": ""1"", ""supercombo"": ""1"", ""supercombo_raw"": ""1""}}"
77,共通システム,ジャストパリィ（飛び道具）,icon_punch_m 中 icon_kick_m 中,MPMK,MPMK,1,,10,0,,,,matched,exact_input+family_input+same_family+category_move_type+startup_match,1,elena_mpmk,drive,MPMK,Drive Parry,1,12 or until released,33(1)(11),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""12 or until released""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": ""10"", ""official_raw"": ""10"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""33(1)(11)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""1"", ""official_raw"": ""1"", ""supercombo"": ""1"", ""supercombo_raw"": ""1""}}"
78,共通システム,パリィドライブラッシュ,（ドライブパリィ中に） key-r key-r,66,66,,,全体 45,0,,,※,matched_manual,generic_name_override+category_move_type,1,elena_mpmk_66_pdr,drive,MPMK~66,Parry Drive Rush,3+8,-,15(37),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 45"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""15"", ""supercombo_raw"": ""15(37)""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3+8""}}"
79,共通システム,キャンセルドライブラッシュ,（必殺技キャンセル可能な攻撃ヒット中に） key-r key-r,66,66,,,全体 46,0,,,※,matched_manual,generic_name_override+category_move_type,1,elena_mpmk_66_drc,drive,MPMK or 66,Drive Rush Cancel,9,-,15(37),-,-,-,-,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""damage"": {""comparable"": false, ""official"": ""0"", ""official_raw"": ""0"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""-""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""全体 46"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""15"", ""supercombo_raw"": ""15(37)""}, ""startup"": {""comparable"": false, ""official"": """", ""official_raw"": """", ""reason"": ""official_uncomparable"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}}"
