row_order,section,move_type,move_id,input,name,damage,startup,active,recovery,total,hit_advantage,block_advantage,guard,cancel,hitconfirm,chip,damage_scaling,punish_advantage,perfect_parry_advantage,drive_rush_cancel_on_hit,drive_rush_cancel_on_block,after_drive_rush_on_hit,after_drive_rush_on_block,hitstun,blockstun,hitstop,drive_damage_block,drive_damage_hit,drive_gain,super_gain_hit,super_gain_block,invuln,armor,airborne,attack_range,range_notes,juggle_start,juggle_increase,juggle_limit,projectile_speed,pushback_hit,pushback_block,images,hitboxes,notes
83,Specials,special,Jamie_236hp_6k_6k_dl2,236HP~6K~6K,HP Freeflow Kicks 2 (DL2),550 (440),24,2,36+28,89[66],KD -1 (DL3: KD +22),-49 (DL3 -26),LH,-,,137,,KD -1 (DL3: KD +22),-64 (DL3 -40),,,,,,17,11,2500,[4000],6000 / 11000 (DL4),400 (280),200 (100),,,,,,1,1,10,,,,SF6_Jamie_236hp_6k_6k.png,SF6_Jamie_236hp_6k_6k_hitbox.png,"Damage DL0-DL4: 495/522/550/577/605 (Scaled: 396/418/440/462/484) (Chip: 123/130/137/143/150); 2nd Kick follow-up can be performed on whiff as long as the first 6K comes out; increases Drink Level by 1 on frame 37 of recovery; refills 0.5 Drive bars; at DL4, refills 1 Drive bar; () refers to scaled damage when starting combo from 236P; 8-12f blockstring gap depending on input timing; activating DL4 gives much better frame advantage"
84,Specials,special,Jamie_236pp_6k_6k_dl2,236PP~6K~6K,OD Freeflow Kicks 2 (DL2),600 (480),18,2,36+28,83[60],KD +1 (DL3: KD +24),-49 (DL3 -26),LH,-,,150,,KD +1 (DL3: KD +24),-64 (DL3 -40),,,,,,17,11,2500,[4000],5000 / 10000 (DL4),400 (280),200 (100),,,,,,1,1,10,,,,SF6_Jamie_236pp_6k_6k.png,SF6_Jamie_236lp_6k_6k_hitbox.png,"Damage DL0-DL4: 540/570/600/630/660 (Scaled: 432/456/480/504/528) (Chip: 135/142/150/157/165); 2nd Kick follow-up can be performed on whiff as long as the first 6K comes out; increases Drink Level by 1 on frame 37 of recovery; refills 0.5 Drive bars; at DL4, refills 1 Drive bar; OD version is the only Drink ender that gives corner oki; () refers to scaled damage when starting combo from 236P; 2-6f blockstring gap depending on input timing; activating DL4 gives much better frame advantage"
85,Specials,special,Jamie_214lp_dl2,214LP,Swagger Step (DL2),900,17,9,17,42,KD +39(+47),-6(+2),LH,SA3,25,225,,KD +39(+47),-24(-16),,,,,,20,15,4000,[5000],2000,1000 (700),500 (250),,,,2.29 (1.939),,1,1,10,,,,SF6_Jamie_214lp.png,SF6_Jamie_214lp_hitbox.png,Damage DL0-DL4: 810/855/900/945/990 (Chip: 202/213/225/236/247); has juggle potential; has 6P follow-up during DL4 only; can be spaced for safety (final active frame will only connect as a meaty; subtract 1f for max advantage when used in neutral)
86,Specials,special,Jamie_214mp_dl2,214MP,Swagger Step (DL2),1000,20,9,17,45,KD +39(+47),-6(+2),LH,SA3,25,250,,KD +39(+47),-24(-16),,,,,,20,15,4000,[5000],2000,1000 (700),500 (250),,,,2.77 (2.264),,1,1,10,,,,SF6_Jamie_214mp.png,SF6_Jamie_214mp_hitbox.png,Damage DL0-DL4: 900/950/1000/1050/1100 (Chip: 225/237/250/262/275); has juggle potential; has 6P follow-up during DL4 only; can be spaced for safety (final active frame will only connect as a meaty; subtract 1f for max advantage when used in neutral)
87,Specials,special,Jamie_214hp_dl2,214HP,Swagger Step (DL2),1200,25,9,16,49,KD +42(+50),-3(+5),LH,SA3,25,300,,KD +42(+50),-23(-15),,,,,,22,15,4000,[5000],2000,1000 (700),500 (250),,,,3.13 (2.669),,1 [0 PC],1,10,,,,SF6_Jamie_214hp.png,SF6_Jamie_214hp_hitbox.png,Damage DL0-DL4: 1080/1140/1200/1260/1320 (Chip: 270/285/300/315/330); has juggle potential; has 6P follow-up during DL4 only; can be spaced to be plus on block; final active frame will only connect as a meaty (subtract 1f for max advantage when used in neutral); sets up a safe jump when connecting with first active frame on grounded opponent
88,Specials,special,Jamie_214pp_dl2,214PP,Swagger Step (DL2),1100,20,9,15,43,KD +73(+81) Tumble,-1(+7),LH,SA2 SA3,25,275,20% Starter,KD +87(+95) Tumble / +155 Wall Splat,-22(-14),,,,,,23,15,4000,[5000],-20000,1000 (700),500 (250),,,,3.25 (2.744),,1,1,10,,,,SF6_Jamie_214pp.png,SF6_Jamie_214lp_hitbox.png,Damage DL0-DL4: 990/1045/1100/1155/1210 (Chip: 247/261/275/288/302); has juggle potential; has 6P follow-up during DL4 only; can juggle OTG during Tumble state; Punish Counter near corner causes a crouching Wall Splat that puts opponent into limited juggle state while still grounded (can be thrown; strikes cause opponent to become airborne); can be spaced for plus frames (final active frame will only connect as a meaty; subtract 1f for max advantage when used in neutral); SA2 cancel: KD+89(103)/+15
89,Specials,special,Jamie_214p_6p,214P~6P,Swagger Hermit Punch (DL4),990,19,3,39,60,KD +20(+19),-23,LH,SA3,19,247,20% Starter,KD +20(+19),-40,,,,,,19,15,4000,[5000],2000,1000 (700),500 (250),,,,,,1,1,10,,,,SF6_Jamie_214p_6p.png,SF6_Jamie_214p_6p_hitbox.png,Can delay follow-up input; blockstring gap is 1-8f after 214LP/MP and 0-6f after 214HP depending on how much it's delayed; KD advantage is 1f worse after 214HP starter
90,Specials,special,Jamie_214pp_6p,214PP~6P,Swagger Hermit Punch (DL4),880,19,3,39,60,KD +20,-23,LH,SA2 SA3,19,275,20% Starter,KD +20,-40,,,,,,19,15,4000,[5000],,1000 (700),500 (250),,,,,,1,1,10,,,,SF6_Jamie_214pp_6p.png,SF6_Jamie_214pp_6p_hitbox.png,"Both hits are a true blockstring (up to 5f gap if delayed); the initial 214PP is safe on block making it very risky to attempt a delay frame trap; does not cost any additional Drive meter to perform; SA2 cancel: KD+55(57)/+12, 2f better KD Adv. if the 6P follow-up hits grounded"
91,Specials,special,Jamie_623lk_dl2,623LK,Arrow Kick (DL2),500x2,5,10,52,66,KD +42,-44,LH,-,,250,30% Starter,KD +42,-59,,,,,,17,"8,11",4000,[5000],1000x2 (1000),500x2 (350x2),250 (125),"1-11 Air, 5-22 Lower Body",,,1.147 (1st),,1,"1,5","5,10",,,,"SF6_Jamie_623lk.png, SF6_Jamie_623lk_2.png",SF6_Jamie_623lk_hitbox.png,"Damage DL0-DL4: 900/950/1000/1050/1100 (Chip: 225/237/250/262/275); on hit, a follow-up occurs with 11f landing recovery (16-42f full invuln, vulnerable to projectiles before invincibility starts); cannot hit cross-up; sets up a safe jump in the corner (or midscreen if no back rise); can juggle into 623KK, SA1, or SA3 after a high airborne connect (623KK requires corner positioning)"
92,Specials,special,Jamie_623mk_dl2,623MK,Arrow Kick (DL2),"500,700 (1200)",8,9,51,67,KD +34,-43,LH,-,,300,,KD +34,-58,,,,,,17,"8,11",4000,[5000],1000x2 (1000),500x2 (350x2),250 (125),"1-14 Air, 8-23 Lower Body",,,1.197 (1st),,1,"1,5","5,10",,,,SF6_Jamie_623lk.png,SF6_Jamie_623lk_hitbox.png,"Damage DL0-DL4: 1080/1140/1200/1260/1320 (Chip: 270/285/300/315/330); on hit, a follow-up occurs with 18f landing recovery (17-40f full invuln, vulnerable to projectiles before invincibility starts); cannot hit cross-up"
93,Specials,special,Jamie_623hk_dl2,623HK,Arrow Kick (DL2),"500,400,500 (1400)",10,9,51,69,KD +39,-43,LH,-,,350,,KD +39,-58,,,,,,17,"8,11,11",4000,[5000],"1000,500x2 (1000)","500,250x2 (350,175x2)",250 (125),"1-16 Air, 10-25 Lower Body",,,1.247 (1st),,1,"1,1,5","5,10,10",,,,SF6_Jamie_623lk.png,SF6_Jamie_623lk_hitbox.png,"Damage DL0-DL4: 1260/1330/1400/1470/1540 (Chip: 315/332/350/367/385); on hit, a follow-up occurs with 8f landing recovery (19-42f full invuln, vulnerable to projectiles before invincibility starts); cannot hit cross-up; can juggle into 623KK or SA1 after a high airborne connect in the corner"
94,Specials,special,Jamie_623kk_dl2,623KK,Arrow Kick (DL2),"500,450,550 (1500)",6,9,51,65,KD +40,-43,LH,-,,375,,KD +40,-58,,,,,,17,"8,11,11",4000,,-20000,"500,250x2 (350,175x2)",250 (125),"1-9 Full, 10-12 Air, 10-21 Lower Body",,,1.147 (1st),,1,"1,1,1","10,11,12",,,,SF6_Jamie_623kk.png,"SF6_Jamie_623kk_hitbox.png, SF6_Jamie_623kk2_hitbox.png","Damage DL0-DL4: 1350/1424/1500/1574/1650 (Chip: 337/356/375/393/412); on hit, a follow-up occurs with 11f landing recovery (15-38f full invuln, vulnerable to projectiles before 2nd hit invincibility starts); Jamie's primary reversal; cannot hit cross-up"
95,Specials,special,Jamie_j214k_dl2,j.214K,Luminous Dive Kick (DL2),1000,11,1(2)until land,13 land,-,KD +42(+52),-8(+2),LH,-,,250,,KD +42(+52),-22(-12),,,,,,16,13,2000,[4000],1000,600 (420),300 (150),,,Until Land (FKD),,,1,10,10,,,,SF6_Jamie_j214k.png,SF6_Jamie_j214k_hitbox.png,Damage DL1-DL4: 950/1000/1050/1100 (Chip: 237/250/262/275); forward jump only; button strength determines angle; connecting lower to the ground gives better frame advantage; can be done very low to the ground with Tiger Knee motion (214~9K); can get a follow-up juggle after low grounded hit; spike knockdown vs. airborne opponents (no juggle); can be used to bait throw techs or as an escape from corner throw loops; Jamie is crouching on the final landing recovery frame with a standing-sized hurtbox (IASA: this tall crouching hurtbox lasts up to 39 more frames when holding any crouch after landing)
96,Specials,special,Jamie_j214kk_dl2,j.214KK,Luminous Dive Kick (DL2),800,11,1(2)until land,13 land,-,KD +58(+65),-4(+3),LH,-,,200,20% Starter; 10% Immediate,KD +58(+65),-19(-12),,,,,,18,13,2000,[4000],-20000,800 (560),400 (200),,,Until Land (FKD),,,2,2,10,,,,SF6_Jamie_j214kk.png,SF6_Jamie_j214k_hitbox.png,Damage DL1-DL4: 760/800/840/880 (Chip: 190/200/210/220); during forward jump only; connecting lower to the ground gives better frame advantage; grounded hit puts opponent into limited juggle state; OTG bounce on airborne hit; can be done low to the ground with Tiger Knee motion (214~9K); can be used to bait throw techs or as an escape from corner throw loops; Jamie is crouching on the final landing recovery frame with a standing-sized hurtbox (IASA: this tall crouching hurtbox lasts up to 39 more frames when holding any crouch after landing)
97,Specials,special,Jamie_236lk_dl2,236LK,Bakkai (DL2),"250x3,350 (1400)",18,2(2)3(4)2(11)2,24,67,KD +42,-12,LH,SA3,47,"62x3,162 (348)",,KD +42,-24,,,,,,38 total,"2x3,14","500x3,2000",[4000],700x4,500x4 (350x4),250x4 (125x4),3-43 Projectile,,,2.714 (1.873),,1 ground / 1x4 air,1x4,"10x3,15",,,,SF6_Jamie_236lk.png,"SF6_Jamie_236lk_hitbox_1.png, SF6_Jamie_236lk_hitbox_2.png",Damage DL2-DL4: 1400/1468/1540 (Chip: 348/365/382); important combo ender for safe jump setups
98,Specials,special,Jamie_236mk_dl2,236MK,Bakkai (DL2),"250x5,350 (1600)",22,2(1)2(3)2(5)2(12)2(5)2,31,90,KD +35,-16,LH,SA3,63,"62x5,87 (397)",,KD +35,-31,,,,,,53 total,"2x5,14","500x5,2000",[4000],700x6,500x6 (350x6),250x6 (125x6),4-59 Projectile,,,3.908 (2.493),,1 ground / 1x6 air,1x6,"10x5,15",,,,SF6_Jamie_236lk.png,"SF6_Jamie_236mk_hitbox_1.png, SF6_Jamie_236mk_hitbox_2.png, SF6_Jamie_236mk_hitbox_3.png",Damage DL2-DL4: 1600/1677/1760 (Chip: 397/416/435)
99,Specials,special,Jamie_236hk_dl2,236HK,Bakkai (DL2),"250x6,300 (1800)",25,3(6)2(6)2(6) 2(13)2(7)2(15)2,32,124,KD +34,-17,LH,SA3,95,"62x6,75 (447)",,KD +34,-32,,,,,,82 total,"2x6,14","500x6,2000",[4000],700x7,500x7 (350x7),250x7 (125x7),5-92 Projectile,,,4.737 (2.791),,1 ground / 1x7 air,1x7,"10x6,15",,,,SF6_Jamie_236lk.png,"SF6_Jamie_236hk_hitbox_1.png, SF6_Jamie_236hk_hitbox_2.png, SF6_Jamie_236hk_hitbox_3.png",Damage DL2-DL4: 1800/1887/1980 (Chip: 447/468/490); semi-consistent projectile counter at mid-range (except vs. fireballs with low recovery or with smaller extended hurtboxes)
100,Specials,special,Jamie_236kk_dl2,236KK,Bakkai (DL2),"180x9,380 (2000)",18,6(3)2(8)2(3)2(7)2(7) 2(12)2(11)2(4)2(4)2,59,159,KD +23,-43,LH,SA2 SA3,77,"45x9,95 (500)",,KD +23,-64(-59),,,,,,96 total,"2x9,14","500x9,2000",[4000],-20000,"300x9,500 (210x9,350)","150x9,250 (75x9,125)",3-100 Projectile,,,4.09 (2.493),,3 ground / 1x10 air,1x10,"15x9,20",,,,SF6_Jamie_236kk.png,"SF6_Jamie_236kk_hitbox_1.png, SF6_Jamie_236kk_hitbox_2.png, SF6_Jamie_236kk_hitbox_3.png, SF6_Jamie_236kk_hitbox_4.png",Damage DL2-DL4: 2000/2100/2200 (Chip: 500/522/545); fairly consistent projectile counter at mid-range (except vs. fireballs with low recovery or with smaller extended hurtboxes); Super cancel occurs on 7th hit; SA2 cancel: +14/+7; -97 if opponent Perfect Parries the 1st hit and then jumps to avoid the rest
101,Specials,special,Jamie_63214k_dl3,63214K,Tenshin (DL3),0,8,2,52,61,+8,-,T,-,,,20% Starter (3rd hit); 20% Immediate,+8,,,,,,59,,,,,,1000 (700),,,,,0.96,,,1,,,,,"SF6_Jamie_63214k.png, SF6_Jamie_63214k_2.png, SF6_Jamie_63214k_3.png",SF6_Jamie_63214k_hitbox.png,"Cannot be canceled into from normals; leaves opponent standing on hit for a grounded combo; does not benefit from Counter/Punish Counter bonus frame advantage; starter scaling is applied to the 3rd hit of the combo, while immediate scaling applies if Tenshin is comboed into (e.g. after Stun, PC Drive Impact, or corner PC 214PP)); Range: 0.96"
102,Specials,special,Jamie_63214kk_dl3,63214KK,Tenshin (DL3),682,8,2,52,61,HKD +86 Crumple,-,T,-,,,30% Starter,HKD +86 Crumple,,,,,,,,,,[2500],-20000,1000 (700),,,,,0.96,,0,0,,,,,SF6_Jamie_63214kk.png,SF6_Jamie_63214k_hitbox.png,Damage DL3-DL4: 682/715; cannot be canceled into from normals; Jamie is +28 before crumpled opponent goes airborne into a free juggle state; leaves enough frame advantage to dash or Drive Rush into a grounded combo; does not benefit from Counter/Punish Counter bonus frame advantage; Range: 0.96
103,Supers,super,Jamie_236236k_dl2,236236K,Breakin',2200,8,"2,7(6)5(6)2(7)2(7) 2(6)2(6)2(6)2(29) 2(9)2(6)2(5)2",74,208,KD +12,-60,LH,-,,500,30% Minimum,KD +12,-74,,,,,,80(15)42,"2,4,2x10,18","150x12,700 (2500)","200x2,400x10,600 (5000)",,-10000,-10000,1-12 Strike/Throw,Break,,3.93 (1.836),,1,"0x12,1","20x12,25",,,,SF6_Jamie_236236k.png,"SF6_Jamie_236236k_hitbox.png, SF6_Jamie_236236k2_hitbox.png, SF6_Jamie_236236k3_hitbox.png, SF6_Jamie_236236k4_hitbox.png",Damage DL0-DL4: 1980/2084/2200/2304/2420 (Chip: 450/472/500/522/550); holding Down will result in a Drink ender; cannot hit cross-up; leaves 16f blockstring gap before 2nd set of kicks (12f in Burnout)
104,Supers,super,Jamie_236236k_drink_dl2,236236K~[2],Breakin' ~ Drink,1850,8,"2,7(6)5(6)2(7)2(7) 2(6)2(5)2(7) 2(7)2(6)2",107(86),201(180),KD +4 (DL3: KD +25),-93 (DL3: -72),LH,-,,400,30% Minimum,KD +4 (DL3: KD +25),-107 (DL3: -86),,,,,,97 total,"2,4,2x6,3,2,16","150x10,1000 (2500)","200x2,400x8,1400 (5000)",5000 / 10000 (DL4),-10000,-10000,1-12 Strike/Throw,Break,,3.526 (1.836),,1,"0x10,1","0x10,25",,,,SF6_Jamie_236236k.png,SF6_Jamie_236236k_hitbox.png,"Damage DL0-DL4: 1665/1753/1850/1938/2035 (Chip: 360/380/400/420/440); increases Drink Level by 1 at the cost of some damage and KD Advantage; DL3 version has 21f less recovery, granting better advantage upon DL4 activation; drink builds 0.5 Drive bars; at DL4, builds 1 Drive bar; cannot hit cross-up"
105,Supers,super,Jamie_214214p,214214P,The Devil's Song (DL0-DL4),-,1,[900],5,6,-,-,-,-,,,,,,,,,,,,,,,10000 / 30000 (DL4),-20000,-20000,,,,,,,,,,,,SF6_Jamie_214214p.png,SF6_Jamie_214214p_hitbox.png,"When activated at DL0-DL3, puts Jamie at DL4 until the timer runs out (damage scaling is set to 105% rather than the usual 110%); timer lasts 900 frames (15 seconds) and does not drain during attack hit/block freeze; cannot build more Super meter while timer is active; returns to previous Drink Level after install timer expires; immediately builds 1 Drive bar; if already at DL4, builds 3 Drive bars and has no install timer, so Jamie can immediately resume building Super meter; useful in combo extension or for safety when canceling from OD special moves"
106,Supers,super,Jamie_236236p_dl2,236236P,Getsuga Saiho (DL2),2600 (500),10,3(13)3,42,70,HKD +71 (KD +14),-27,LH,-,,500x2,50% Minimum; Combo (2 hits); 10% Immediate (Sp),HKD +71 (KD +14),-43,,,,,,34 total,"8,11","5500,2000",15000,,-30000,-30000,1-12 Full,Break,,2.525 (1.945),,0 (Forced),0,99,,,,SF6_Jamie_236236p.png,"SF6_Jamie_236236p_hitbox.png,SF6_Jamie_236236p_hitbox_2.png","Damage DL0-DL4: 2340/2469/2600/2729/2860 (Non-Cinematic: 450/475/500/525/550) (Chip: 450x2/475x2/500x2/525x2/550x2); 1st hit goes into cinematic, 2nd non-cinematic hit does very low damage and no Hard Knockdown; launches opponent into free juggle state, resetting the juggle counter to 0; cannot hit cross-up; cinematic time regenerates ~1.8 Drive bars for Jamie"
107,Supers,super,Jamie_236236p(ca)_dl2,236236P,Getsuga Saiho (CA) (DL2),4500 (500),10,3(13)3,42,70,HKD +18 (KD +14),-27,LH,-,,"500,750",50% Minimum; 10% Immediate (Sp),HKD +18 (KD +14),-43,,,,,,34 total,"8,11","5500,4500",20000,,-30000,-30000,1-12 Full,Break,,2.525 (1.945),,,,99,,,,SF6_Jamie_236236p_ca.png,SF6_Jamie_236236p_ca_hitbox.png,"Damage DL0-DL4: 4050/4274/4500/4724/4950 (Non-Cinematic: 450/475/500/525/550) (Chip: 450,675/475,712/500,750/525,787/550,825); 1st hit goes into cinematic, 2nd non-cinematic hit does very low damage and no Hard Knockdown; higher damage than SA3 but no follow-up juggle; cannot hit cross-up; available at 25% HP or below; cinematic time regenerates ~2.2 Drive bars for Jamie; extremely powerful option directly after OD Tenshin since it is unaffected by damage scaling"
108,Taunts,taunt,Jamie_5pppkkk,5PPPKKK,Neutral Taunt (DL0-DL3),-,434 (total),-,-,434,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Jamie_5pppkkk.png,SF6_Jamie_5pppkkk_hitbox.png,"""Where's my bed? You're putting me to sleep, man.""; has a different variation at Drink Lv.4"
109,Taunts,taunt,Jamie_5pppkkk_dl4,5PPPKKK,Neutral Taunt (DL4),-,599 (total),-,-,599,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Jamie_5pppkkk_dl4.png,SF6_Jamie_5pppkkk_hitbox.png,"""You're still here? This... is your last chance."""
110,Taunts,taunt,Jamie_6pppkkk,6PPPKKK,Forward Taunt (DL0),-,116 (total),-,-,116,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Jamie_6pppkkk.png,SF6_Jamie_6pppkkk_hitbox.png,"""Bring it!""; Changes with each Drink Level"
111,Taunts,taunt,Jamie_6pppkkk_dl1,6PPPKKK,Forward Taunt (DL1),-,169 (total),-,-,169,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Jamie_6pppkkk_dl1.png,SF6_Jamie_6pppkkk_hitbox.png,"""Come on, let me see your sick flow!""; Changes with each Drink Level"
112,Taunts,taunt,Jamie_6pppkkk_dl2,6PPPKKK,Forward Taunt (DL2),-,243 (total),-,-,243,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Jamie_6pppkkk_dl2.png,SF6_Jamie_6pppkkk_hitbox.png,"""You gonna show me some moves? Don't screw up!""; Changes with each Drink Level"
113,Taunts,taunt,Jamie_6pppkkk_dl3,6PPPKKK,Forward Taunt (DL3),-,255 (total),-,-,255,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Jamie_6pppkkk_dl3.png,SF6_Jamie_6pppkkk_hitbox.png,"""You think you knew what I'm gonna do next?""; Changes with each Drink Level"
114,Taunts,taunt,Jamie_6pppkkk_dl4,6PPPKKK,Forward Taunt (DL4),-,738 (total),-,-,738,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Jamie_6pppkkk_dl4.png,SF6_Jamie_6pppkkk_hitbox.png,"""I ain't through with you.... zzz ... oh man, oh man.""; Changes with each Drink Level"
115,Taunts,taunt,Jamie_4pppkkk,5PPPKKK,Back Taunt,-,608 (total),-,-,608,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Jamie_4pppkkk.png,SF6_Jamie_4pppkkk_hitbox.png,"""Listen! Da na, da na da na, da da da... right!"""
