official_row_order,official_category,official_move_name,official_input_display,official_input_signature,official_input_family,startup,active,recovery,damage,on_hit,on_block,cancel,match_status,match_method,candidate_count,supercombo_move_id,supercombo_move_type,supercombo_input,supercombo_name,supercombo_startup,supercombo_active,supercombo_recovery,supercombo_hit_advantage,supercombo_block_advantage,supercombo_cancel,supercombo_damage,field_comparisons_json
58,必殺技,弱 必殺忍蜂,key-d key-dr key-r key-plus icon_kick_l 弱,236LK,236K,10,10-39,16,800,D,-10,SA3,ambiguous,exact_input+same_family+category_move_type+startup_match+recovery_match,6,mai_236lk,special,236LK,Hissatsu Shinobi Bachi,10,2(11)17,16,KD +27(+43),-10(+6),SA3 (2nd),400x2,"{""active_duration"": {""comparable"": false, ""official"": ""30"", ""official_raw"": ""10-39"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(11)17""}, ""damage"": {""comparable"": false, ""official"": ""800"", ""official_raw"": ""800"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""400x2""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}}"
59,必殺技,[強化版]弱 必殺忍蜂,key-d key-dr key-r key-plus icon_kick_l 弱,236LK,236K,10,10-39,16,900,D,-10,SA3,ambiguous,exact_input+same_family+category_move_type+startup_match+recovery_match,6,mai_236lk,special,236LK,Hissatsu Shinobi Bachi,10,2(11)17,16,KD +27(+43),-10(+6),SA3 (2nd),400x2,"{""active_duration"": {""comparable"": false, ""official"": ""30"", ""official_raw"": ""10-39"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(11)17""}, ""damage"": {""comparable"": false, ""official"": ""900"", ""official_raw"": ""900"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""400x2""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}}"
60,必殺技,中 必殺忍蜂,key-d key-dr key-r key-plus icon_kick_m 中,236MK,236K,15,15-44,20,900,D,-12,SA3,ambiguous,exact_input+same_family+category_move_type+startup_match+recovery_match,6,mai_236mk,special,236MK,Hissatsu Shinobi Bachi,15,2(11)17,20,KD +23(+39),-12(+4),SA3 (2nd),450x2,"{""active_duration"": {""comparable"": false, ""official"": ""30"", ""official_raw"": ""15-44"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(11)17""}, ""damage"": {""comparable"": false, ""official"": ""900"", ""official_raw"": ""900"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""450x2""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""15"", ""official_raw"": ""15"", ""supercombo"": ""15"", ""supercombo_raw"": ""15""}}"
61,必殺技,[強化版]中 必殺忍蜂,key-d key-dr key-r key-plus icon_kick_m 中,236MK,236K,15,15-44,20,1000,D,-12,SA3,ambiguous,exact_input+same_family+category_move_type+startup_match+recovery_match,6,mai_236mk,special,236MK,Hissatsu Shinobi Bachi,15,2(11)17,20,KD +23(+39),-12(+4),SA3 (2nd),450x2,"{""active_duration"": {""comparable"": false, ""official"": ""30"", ""official_raw"": ""15-44"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(11)17""}, ""damage"": {""comparable"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""450x2""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""15"", ""official_raw"": ""15"", ""supercombo"": ""15"", ""supercombo_raw"": ""15""}}"
62,必殺技,強 必殺忍蜂,key-d key-dr key-r key-plus icon_kick_h 強,236HK,236K,18,18-47,21,1000,D,-13,SA3,ambiguous,exact_input+same_family+category_move_type+startup_match+recovery_match,6,mai_236hk,special,236HK,Hissatsu Shinobi Bachi,18,2(11)17,21,KD +22(+38),-13(+3),SA3 (2nd),500x2,"{""active_duration"": {""comparable"": false, ""official"": ""30"", ""official_raw"": ""18-47"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(11)17""}, ""damage"": {""comparable"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500x2""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""21"", ""official_raw"": ""21"", ""supercombo"": ""21"", ""supercombo_raw"": ""21""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
63,必殺技,[強化版]強 必殺忍蜂,key-d key-dr key-r key-plus icon_kick_h 強,236HK,236K,18,18-47,21,1100,D,-13,SA3,ambiguous,exact_input+same_family+category_move_type+startup_match+recovery_match,6,mai_236hk,special,236HK,Hissatsu Shinobi Bachi,18,2(11)17,21,KD +22(+38),-13(+3),SA3 (2nd),500x2,"{""active_duration"": {""comparable"": false, ""official"": ""30"", ""official_raw"": ""18-47"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(11)17""}, ""damage"": {""comparable"": false, ""official"": ""1100"", ""official_raw"": ""1100"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500x2""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""21"", ""official_raw"": ""21"", ""supercombo"": ""21"", ""supercombo_raw"": ""21""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}}"
64,必殺技,OD 必殺忍蜂,key-d key-dr key-r key-plus icon_kick icon_kick,236KK,236KK,14,14-45,32,800,D,-12,SA2,ambiguous,exact_input+family_input+same_family+category_move_type+startup_match,2,mai_236kk,special,236KK,Hissatsu Shinobi Bachi,14,2(13)17,29+3 land,KD +27,-12,SA2 SA3 (2nd),400x2,"{""active_duration"": {""comparable"": false, ""official"": ""32"", ""official_raw"": ""14-45"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(13)17""}, ""damage"": {""comparable"": false, ""official"": ""800"", ""official_raw"": ""800"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""400x2""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""32"", ""reason"": ""official_uncomparable"", ""supercombo"": ""29+land:3"", ""supercombo_raw"": ""29+3 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""14"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
65,必殺技,[強化版]OD 必殺忍蜂,key-d key-dr key-r key-plus icon_kick icon_kick,236KK,236KK,14,14-45,32,900,D,-12,SA2,ambiguous,exact_input+family_input+same_family+category_move_type+startup_match,2,mai_236kk,special,236KK,Hissatsu Shinobi Bachi,14,2(13)17,29+3 land,KD +27,-12,SA2 SA3 (2nd),400x2,"{""active_duration"": {""comparable"": false, ""official"": ""32"", ""official_raw"": ""14-45"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(13)17""}, ""damage"": {""comparable"": false, ""official"": ""900"", ""official_raw"": ""900"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""400x2""}, ""recovery"": {""comparable"": false, ""official"": """", ""official_raw"": ""32"", ""reason"": ""official_uncomparable"", ""supercombo"": ""29+land:3"", ""supercombo_raw"": ""29+3 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""14"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
66,必殺技,ムササビの舞,key-d key-dl key-l key-plus icon_punch,214P,214P,21,21-着地まで,着地後18,1000,D,-7～1,,ambiguous,same_family+category_move_type,6,mai_214lp,special,214LP,Ryuuenbu,14,7,15,+3,-4,SA3,800,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": ""21-着地まで"", ""reason"": ""official_uncomparable"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": false, ""official"": ""land:18"", ""official_raw"": ""着地後18"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""15""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""21"", ""official_raw"": ""21"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
67,必殺技,[強化版]ムササビの舞,key-d key-dl key-l key-plus icon_punch,214P,214P,21,21-着地まで,着地後18,1100,D,-4～2,,ambiguous,same_family+category_move_type,6,mai_214lp,special,214LP,Ryuuenbu,14,7,15,+3,-4,SA3,800,"{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": ""21-着地まで"", ""reason"": ""official_uncomparable"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""1100"", ""official_raw"": ""1100"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": false, ""official"": ""land:18"", ""official_raw"": ""着地後18"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""15""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""21"", ""official_raw"": ""21"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
68,必殺技,OD ムササビの舞,key-d key-dl key-l key-plus icon_punch icon_punch,214PP,214PP,21,21-着地まで,着地後18,1200,D,-7～1,SA2,ambiguous,exact_input+family_input+same_family+category_move_type,2,mai_214pp,special,214PP,Ryuuenbu,16,2(12)5(7)5,16(24),KD +48,-12,SA2 SA3 (3rd),"200,400x2 (1000)","{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": ""21-着地まで"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(12)5(7)5""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""200,400x2 (1000)""}, ""recovery"": {""comparable"": false, ""official"": ""land:18"", ""official_raw"": ""着地後18"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""16(24)""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""21"", ""official_raw"": ""21"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}}"
69,必殺技,[強化版]OD ムササビの舞,key-d key-dl key-l key-plus icon_punch icon_punch,214PP,214PP,21,21-着地まで,着地後18,1300,D,-4～2,SA2,ambiguous,exact_input+family_input+same_family+category_move_type,2,mai_214pp,special,214PP,Ryuuenbu,16,2(12)5(7)5,16(24),KD +48,-12,SA2 SA3 (3rd),"200,400x2 (1000)","{""active_duration"": {""comparable"": false, ""official"": """", ""official_raw"": ""21-着地まで"", ""reason"": ""both_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(12)5(7)5""}, ""damage"": {""comparable"": false, ""official"": ""1300"", ""official_raw"": ""1300"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""200,400x2 (1000)""}, ""recovery"": {""comparable"": false, ""official"": ""land:18"", ""official_raw"": ""着地後18"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""16(24)""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""21"", ""official_raw"": ""21"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}}"
70,スーパーアーツ,SA1 陽炎の舞,key-d key-dr key-r key-d key-dr key-r key-plus icon_punch,236236P,236236P,6,6-39,51,2000,D,-31,,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match,2,mai_236236p,super,236236P,Kagerou no Mai,6,"4x6,7,3 (34 total)",51,KD +26,-31,-,250x8 (2000),"{""active_duration"": {""comparable"": false, ""official"": ""34"", ""official_raw"": ""6-39"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""4x6,7,3 (34 total)""}, ""damage"": {""comparable"": false, ""official"": ""2000"", ""official_raw"": ""2000"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""250x8 (2000)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""51"", ""official_raw"": ""51"", ""supercombo"": ""51"", ""supercombo_raw"": ""51""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""6"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}}"
71,スーパーアーツ,[強化版]SA1 陽炎の舞,key-d key-dr key-r key-d key-dr key-r key-plus icon_punch,236236P,236236P,6,6-95,46,2300,D,-26,,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match,2,mai_236236p_flame,super,236236P,Kagerou no Mai (Flame),6,"7x9,4,20,3 (90 total)",46,KD +40,-26,-,"150x10,300,500 (2300)","{""active_duration"": {""comparable"": false, ""official"": ""90"", ""official_raw"": ""6-95"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""7x9,4,20,3 (90 total)""}, ""damage"": {""comparable"": false, ""official"": ""2300"", ""official_raw"": ""2300"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""150x10,300,500 (2300)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""46"", ""official_raw"": ""46"", ""supercombo"": ""46"", ""supercombo_raw"": ""46""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""6"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}}"
72,スーパーアーツ,SA2 超必殺忍蜂,key-d key-dr key-r key-d key-dr key-r key-plus icon_kick,236236K,236236K,7,7-42,26,2800,D,-24,,ambiguous,exact_input+family_input+same_family+category_move_type+startup_match,2,mai_236236k,super,236236K,Chou Hissatsu Shinobi Bachi,7,2(3)2(12) 2(4)2(6)3,26(37),KD +33,-24,-,"500x4,800 (2800)","{""active_duration"": {""comparable"": false, ""official"": ""36"", ""official_raw"": ""7-42"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(3)2(12) 2(4)2(6)3""}, ""damage"": {""comparable"": false, ""official"": ""2800"", ""official_raw"": ""2800"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500x4,800 (2800)""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(37)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""7"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
73,スーパーアーツ,[強化版]SA2 超必殺忍蜂,key-d key-dr key-r key-d key-dr key-r key-plus icon_kick,236236K,236236K,7,7-42,31,3000,D,-24,,ambiguous,exact_input+family_input+same_family+category_move_type+startup_match,2,mai_236236k,super,236236K,Chou Hissatsu Shinobi Bachi,7,2(3)2(12) 2(4)2(6)3,26(37),KD +33,-24,-,"500x4,800 (2800)","{""active_duration"": {""comparable"": false, ""official"": ""36"", ""official_raw"": ""7-42"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(3)2(12) 2(4)2(6)3""}, ""damage"": {""comparable"": false, ""official"": ""3000"", ""official_raw"": ""3000"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500x4,800 (2800)""}, ""recovery"": {""comparable"": false, ""official"": ""31"", ""official_raw"": ""31"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(37)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""7"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
74,スーパーアーツ,SA2 空中超必殺忍蜂,key-d key-dr key-r key-d key-dr key-r key-plus icon_kick,236236K,236236K,3,3-22,着地後24,2800,D,,,ambiguous,exact_input+family_input+same_family+category_move_type,2,mai_236236k,super,236236K,Chou Hissatsu Shinobi Bachi,7,2(3)2(12) 2(4)2(6)3,26(37),KD +33,-24,-,"500x4,800 (2800)","{""active_duration"": {""comparable"": false, ""official"": ""20"", ""official_raw"": ""3-22"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(3)2(12) 2(4)2(6)3""}, ""damage"": {""comparable"": false, ""official"": ""2800"", ""official_raw"": ""2800"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500x4,800 (2800)""}, ""recovery"": {""comparable"": false, ""official"": ""land:24"", ""official_raw"": ""着地後24"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""26(37)""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""3"", ""official_raw"": ""3"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
75,スーパーアーツ,[強化版]SA2 空中超必殺忍蜂,key-d key-dr key-r key-d key-dr key-r key-plus icon_kick,236236K,236236K,3,3-26,着地後24,3000,D,,,ambiguous,exact_input+family_input+same_family+category_move_type,2,mai_236236k,super,236236K,Chou Hissatsu Shinobi Bachi,7,2(3)2(12) 2(4)2(6)3,26(37),KD +33,-24,-,"500x4,800 (2800)","{""active_duration"": {""comparable"": false, ""official"": ""24"", ""official_raw"": ""3-26"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(3)2(12) 2(4)2(6)3""}, ""damage"": {""comparable"": false, ""official"": ""3000"", ""official_raw"": ""3000"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500x4,800 (2800)""}, ""recovery"": {""comparable"": false, ""official"": ""land:24"", ""official_raw"": ""着地後24"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""26(37)""}, ""startup"": {""comparable"": true, ""match"": false, ""official"": ""3"", ""official_raw"": ""3"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
76,スーパーアーツ,SA3 不知火流・炎舞仇桜,key-d key-dl key-l key-d key-dl key-l key-plus icon_punch,214214P,214214P,10,10-48,46,4000,D,-33,,matched,exact_input+family_input+same_family+category_move_type+non_ca_variant+recovery_match,2,mai_214214p,super,214214P,Shiranui Ryuu: Enbu Ada Zakura,10(3),2(4)2(15)4(8)4,46,HKD +19 (KD +52),-33,-,"4000 (400,300,2300)","{""active_duration"": {""comparable"": false, ""official"": ""39"", ""official_raw"": ""10-48"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(4)2(15)4(8)4""}, ""damage"": {""comparable"": false, ""official"": ""4000"", ""official_raw"": ""4000"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""4000"", ""supercombo_raw"": ""4000 (400,300,2300)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""46"", ""official_raw"": ""46"", ""supercombo"": ""46"", ""supercombo_raw"": ""46""}, ""startup"": {""comparable"": false, ""official"": ""10"", ""official_raw"": ""10"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""10"", ""supercombo_raw"": ""10(3)""}}"
77,スーパーアーツ,CA 不知火流・炎舞仇桜,（体力25%以下で） key-d key-dl key-l key-d key-dl key-l key-plus icon_punch,214214P,214214P,10,10-48,46,4500,D,-33,,matched,exact_input+family_input+same_family+category_move_type+ca_variant+recovery_match,2,mai_214214p(ca),super,214214P,Shiranui Ryuu: Enbu Ada Zakura (CA),10(3),2(4)2(15)4(8)4,46,HKD +20 (KD +52),-33,-,"4500 (400,300,2300)","{""active_duration"": {""comparable"": false, ""official"": ""39"", ""official_raw"": ""10-48"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(4)2(15)4(8)4""}, ""damage"": {""comparable"": false, ""official"": ""4500"", ""official_raw"": ""4500"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""4500"", ""supercombo_raw"": ""4500 (400,300,2300)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""46"", ""official_raw"": ""46"", ""supercombo"": ""46"", ""supercombo_raw"": ""46""}, ""startup"": {""comparable"": false, ""official"": ""10"", ""official_raw"": ""10"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""10"", ""supercombo_raw"": ""10(3)""}}"
78,通常投げ,不知火剛臨,（近距離で） key-nutral key-or key-r key-plus icon_punch_l 弱 icon_kick_l 弱,LPLK,LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,mai_lplk,throw,LPLK,Shiranui Gourin,5,3,23,KD +21,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
79,通常投げ,風車崩し,（近距離で） key-l key-plus icon_punch_l 弱 icon_kick_l 弱,4LPLK,4LPLK,5,5-7,23,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,mai_4lplk,throw,4LPLK,Fuusha Kuzushi,5,3,23,KD +17,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
80,通常投げ,夢桜,（ジャンプ中に）（近距離で） icon_punch_l 弱 icon_kick_l 弱,j.LPLK,j.LPLK,5,5-7,着地後3,1200,D,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,mai_jlplk,throw,j.LPLK,Yume Zakura,5,3,3 land,KD +20,-,-,1200 (2040),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""1200"", ""official_raw"": ""1200"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200 (2040)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""land:3"", ""official_raw"": ""着地後3"", ""reason"": ""landing_recovery_equivalent"", ""supercombo"": ""land:3"", ""supercombo_raw"": ""3 land""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}"
81,共通システム,前方ステップ,key-r key-r,66,66,,,全体 18,0,,,,unmatched,,0,,,,,,,,,,,,{}
82,共通システム,後方ステップ,key-l key-l,44,44,,,全体 23,0,,,,unmatched,,0,,,,,,,,,,,,{}
83,共通システム,ドライブインパクト （牡丹一華）,icon_punch_h 強 icon_kick_h 強,HPHK,HPHK,26,26-27,35,800,D,-3,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,mai_hphk,drive,HPHK,Botan Ichige,26,2,35,KD +35 / Wall Splat KD +65,-3 / Wall Splat HKD +72,-,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""26-27"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""35"", ""official_raw"": ""35"", ""supercombo"": ""35"", ""supercombo_raw"": ""35""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""26"", ""official_raw"": ""26"", ""supercombo"": ""26"", ""supercombo_raw"": ""26""}}"
84,共通システム,[ガード時]ドライブリバーサル（山桜桃）,（ガード中 or ドライブパリィ成立中に） key-r key-plus icon_punch_h 強 icon_kick_h 強,6HPHK,6HPHK,20,20-22,26,500,D,-6,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,2,mai_6hphk,drive,6HPHK,Yusura Ume (Block),20,3,26(31),KD +23,-6,-,500 recoverable,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""20-22"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""500"", ""official_raw"": ""500"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""500 recoverable""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(31)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}}"
